Date,Open,High,Low,Close,Volume
2021-08-03,284.000000,287.000000,280.200012,286.200012,43031
2021-08-04,289.000000,294.399994,287.799988,290.200012,54911
2021-08-05,288.000000,289.799988,282.200012,289.799988,37167
2021-08-06,290.000000,301.799988,289.000000,298.000000,66943
2021-08-09,296.200012,297.200012,291.600006,295.799988,40375
2021-08-10,293.000000,298.000000,292.000000,297.600006,49705
2021-08-11,297.799988,299.399994,294.600006,299.399994,48736
2021-08-12,300.000000,313.000000,298.600006,313.000000,100823
2021-08-13,311.799988,312.799988,307.200012,309.200012,48556
2021-08-16,305.799988,306.000000,297.799988,299.399994,35717
2021-08-17,299.399994,299.799988,289.600006,291.000000,50547
2021-08-18,291.000000,294.200012,287.000000,293.000000,45785
2021-08-19,288.000000,291.200012,281.000000,281.200012,59093
2021-08-20,280.000000,281.399994,277.799988,279.799988,58546
2021-08-23,283.000000,283.200012,278.000000,278.600006,40443
2021-08-24,280.399994,284.399994,279.600006,282.600006,35475
2021-08-25,282.600006,282.600006,282.600006,282.600006,0
2021-08-26,283.000000,284.399994,280.799988,282.399994,21131
2021-08-27,281.600006,283.399994,280.799988,282.000000,14827
2021-08-30,281.000000,287.000000,281.000000,284.200012,32172
2021-08-31,285.799988,287.200012,281.200012,283.200012,69846
2021-09-01,284.799988,287.000000,280.799988,287.000000,40398
2021-09-02,290.200012,295.399994,288.200012,295.200012,58596
2021-09-03,295.200012,295.600006,287.399994,288.799988,42926
2021-09-06,289.200012,292.600006,287.399994,288.399994,26548
2021-09-07,288.200012,288.799988,285.799988,287.399994,18821
2021-09-08,281.399994,283.000000,276.799988,278.600006,64720
2021-09-09,276.000000,283.000000,275.200012,278.799988,55376
2021-09-10,279.399994,282.399994,278.799988,280.399994,43182
2021-09-13,281.200012,285.399994,280.600006,283.799988,28725
2021-09-14,283.200012,284.000000,278.799988,281.200012,41404
2021-09-15,279.799988,284.000000,278.000000,281.000000,51615
2021-09-16,281.000000,281.600006,276.399994,278.200012,32404
2021-09-17,280.000000,281.399994,268.600006,268.600006,127775
2021-09-20,265.000000,269.000000,256.600006,260.600006,89526
2021-09-21,261.600006,268.600006,261.000000,264.600006,53807
2021-09-22,267.200012,269.799988,265.200012,266.399994,29777
2021-09-23,269.600006,272.000000,267.200012,269.200012,34956
2021-09-24,268.600006,269.200012,264.600006,267.000000,45431
2021-09-27,269.000000,274.600006,268.799988,273.600006,46764
2021-09-28,274.600006,278.799988,269.399994,269.399994,41117
2021-09-29,272.000000,278.000000,270.399994,275.799988,38907
2021-09-30,274.600006,275.000000,267.200012,268.000000,59864
2021-10-01,268.200012,270.000000,262.000000,267.399994,38038
2021-10-04,265.600006,268.399994,263.799988,265.399994,30218
2021-10-05,264.799988,267.799988,263.399994,266.799988,38077
2021-10-06,265.200012,265.600006,254.399994,255.800003,94794
2021-10-07,260.000000,270.000000,259.000000,269.200012,55838
2021-10-08,269.600006,271.000000,265.799988,269.000000,29173
2021-10-11,269.200012,271.399994,266.399994,268.399994,34486
2021-10-12,264.399994,267.399994,264.000000,265.399994,24993
2021-10-13,265.399994,274.799988,264.399994,269.200012,41068
2021-10-14,274.000000,275.200012,271.600006,275.200012,33047
2021-10-15,275.600006,276.600006,271.600006,274.799988,35353
2021-10-18,274.200012,274.200012,266.200012,267.799988,36431
2021-10-19,270.399994,270.399994,264.799988,266.200012,32324
2021-10-20,266.000000,271.200012,262.799988,270.399994,66950
2021-10-21,267.399994,276.799988,266.000000,274.600006,51933
2021-10-22,275.000000,279.799988,274.799988,278.200012,35100
